t,i,S,Y,P,U,A,D,O,X0,X1
2,1613,0,0,0,0,1,0.0,0.0,-7.952217106677746,-9.028208951719325
2,1614,1,1,1,0,1,1.0,0.0,1.2927826630577264,-0.24794344779052357
2,1615,0,0,0,0,1,0.0,0.0,-3.8236238298586915,0.7920229924900504
2,1616,0,0,0,0,1,0.0,0.0,0.00552381403366714,-2.0134801417329085
2,1622,0,0,0,0,1,0.0,0.0,-0.9916759300314091,-0.44622445722344434
2,1623,0,0,0,0,1,0.0,0.0,-0.2647716276297447,-0.020579565047653736
2,1624,1,1,1,0,1,1.0,0.0,4.0453215699449245,4.822287884353169
2,1626,1,0,0,0,1,0.0,1.0,1.2012558141372782,1.196066523686854
2,1627,1,0,0,0,1,0.0,0.0,3.220382002994261,3.2477080222700847
2,1628,1,0,0,0,1,0.0,0.0,3.9532170724940827,7.099730263690144
2,1629,0,0,0,0,1,0.0,0.0,-7.624585287705596,-5.3379786165286705
2,1630,0,0,0,0,1,0.0,0.0,-3.156691607309548,0.2484936099351746
2,1631,0,0,0,0,1,0.0,0.0,-5.933980033286306,1.1678881849390925
2,1632,1,0,0,0,1,0.0,0.0,2.9350737394243303,6.56771561701484
2,1633,0,0,0,0,1,0.0,0.0,-7.028112220536627,-4.760639579146286
2,1634,0,0,0,0,1,0.0,0.0,0.6702399814681795,-2.1555873520587987
2,1635,1,0,0,0,1,0.0,0.0,1.694535840569015,4.303373592565392
2,1636,0,0,0,0,1,0.0,0.0,0.4057644345139285,-2.736938123687253
2,1637,0,0,0,0,1,0.0,0.0,-7.113282541974028,-3.9777952563390064
2,1638,0,0,0,0,1,0.0,0.0,-2.035100311585366,-0.8363011066359736
2,1639,0,0,0,0,1,0.0,0.0,-6.566722931934029,-5.144476512760908
2,1641,0,0,0,0,1,0.0,0.0,-2.744226738032928,-2.991879815324009
2,1642,0,0,0,0,1,0.0,0.0,-2.812156574539329,-4.47896327332025
2,1643,0,0,0,0,1,0.0,0.0,0.22519262953122282,-0.6189030230508232
2,1644,0,0,0,0,1,0.0,0.0,-6.632275169190316,-4.5821186482847285
2,1645,1,1,1,0,1,1.0,0.0,4.665050296700192,7.857597298862938
2,1647,0,0,0,0,1,0.0,0.0,1.1617276875051783,0.7589538096182153
2,1648,1,0,0,0,1,0.0,0.0,1.0239970070464497,3.5685021303073725
2,1649,0,0,0,0,1,0.0,0.0,-7.903309648905068,-3.417818505775359
2,1650,1,0,0,0,1,0.0,0.0,0.30683373560244576,0.24357112925445534
2,1651,1,0,0,0,1,0.0,0.0,-0.21544139846900467,2.707675287081319
2,1652,1,0,0,0,1,0.0,0.0,1.4096453115202165,5.39371253176539
2,1653,0,0,0,0,1,0.0,0.0,0.39609530732670295,-2.0548680434146878
2,1654,0,0,0,0,1,0.0,0.0,-4.5980360364521315,-0.7703880238999448
2,1655,1,0,0,0,1,0.0,0.0,2.778076563084437,4.715036938393418
2,1656,1,0,0,0,1,0.0,0.0,3.3944053214325933,4.621445545690385
2,1659,0,0,0,0,1,0.0,0.0,-6.610442458976081,-7.586982939491324
2,1662,1,0,0,0,1,0.0,0.0,3.1830752298435048,7.9492085229743275
2,1664,0,0,0,0,1,0.0,0.0,-5.291055959052807,-3.8408173304078357
2,1665,0,0,0,0,1,0.0,0.0,-3.208530786594501,-2.3964577654362107
2,1668,0,1,1,0,1,1.0,0.0,1.961652930630463,-1.0644906115437975
2,1670,0,0,0,0,1,0.0,0.0,-2.252577479827986,-5.185410314930925
2,1671,0,0,0,0,1,0.0,0.0,-4.301106240255383,2.384649469053571
2,1672,1,0,0,0,1,0.0,0.0,1.023700462643954,5.061516668766189
2,1674,0,0,0,0,1,0.0,0.0,-8.682872678714183,-1.905821927691693
2,1676,0,0,0,0,1,0.0,0.0,-0.4685240678860955,-4.346980543823975
2,1678,1,0,0,0,1,0.0,0.0,1.195704420547399,4.007979093192176
2,1679,0,0,0,0,1,0.0,0.0,0.25660740486735845,-1.5970640342668863
2,1680,1,0,0,0,1,0.0,1.0,3.3125050590386773,7.915108884990544
2,1682,0,0,0,0,1,0.0,0.0,-1.81423268756843,-4.775592804558906
2,1683,1,0,0,0,1,0.0,0.0,2.902968170503085,3.485807491554009
2,1684,1,0,0,0,1,0.0,0.0,0.2969846679945993,4.016245516940641
2,1685,1,0,0,0,1,0.0,0.0,1.1204658609200182,3.4761564938366845
2,1686,0,0,0,0,1,0.0,0.0,-4.594424548958488,-1.9730591457763642
2,1687,0,0,0,0,1,0.0,0.0,0.5848929189278388,-2.1082485002383797
2,1688,1,1,1,0,1,1.0,0.0,3.511160403735805,4.459669154870792
2,1689,1,1,1,0,1,1.0,0.0,4.604259810336661,5.9544137076273005
2,1690,1,0,0,0,1,0.0,0.0,1.468173020508462,1.8738031554479395
2,1692,0,0,0,0,1,0.0,0.0,-2.9115080155055377,-5.535597614312647
2,1695,0,0,0,0,1,0.0,0.0,2.8239244828176586,6.08238802810665
2,1696,0,0,0,0,1,0.0,0.0,-2.5234036437529044,-1.186056176010081
2,1698,0,0,0,0,1,0.0,0.0,-4.169346131737001,-3.1333882480413484
2,1699,1,0,0,0,1,0.0,0.0,3.4232748434848945,5.835649181309678
2,1701,1,0,0,0,1,0.0,0.0,0.8169002109596559,3.6904390490844134
2,1702,0,0,0,0,1,0.0,0.0,-1.3724142816035223,0.3069630034825781
2,1703,1,0,0,0,1,0.0,0.0,3.219875479399754,5.02400486015888
2,1705,1,0,0,0,1,0.0,0.0,-0.21021142865477493,2.5302724302092034
2,1706,0,0,0,0,1,0.0,0.0,-6.064393576726339,-2.194408961182263
2,1707,0,0,0,0,1,0.0,0.0,-4.272846029054694,-2.6424390858425126
2,1709,0,0,0,0,1,0.0,0.0,-1.6206254013080157,0.26075986942980794
2,1710,0,0,0,0,1,0.0,0.0,-0.7993908166772168,-1.1535909089767133
2,1713,0,0,0,0,1,0.0,0.0,-6.223261918476512,-2.38384174912316
2,1714,0,0,0,0,1,0.0,0.0,-3.980806241821627,-1.754822531917808
2,1716,0,0,0,0,1,0.0,0.0,-2.740795199158561,-1.7232415454456107
2,1721,0,0,0,0,1,0.0,0.0,1.3550990272291323,-0.70210981542308
2,1722,0,0,0,0,1,0.0,0.0,1.5878061327236492,-2.1265988277008026
2,1724,0,0,0,0,1,0.0,0.0,1.9642980700558668,0.238432569887833
2,1726,1,0,0,0,1,0.0,0.0,4.479618607245644,7.048037453726337
2,1727,1,0,0,0,1,0.0,0.0,1.1755396952315533,2.160769628333365
2,1728,0,0,0,0,1,0.0,0.0,2.0647876787890027,1.2425386709801152
2,1729,0,1,1,0,1,1.0,0.0,1.5914908948235944,-1.306816443141638
2,1732,0,0,0,0,1,0.0,0.0,-6.106628869884045,-4.576413945014167
2,1733,0,0,0,0,1,0.0,0.0,-0.9472198372374074,-4.563587859701682
2,1735,1,0,0,0,1,0.0,0.0,1.865082110811909,6.3858774756999885
2,1736,1,0,0,0,1,0.0,0.0,3.5583473654836943,5.132262803435694
2,1737,1,1,1,0,1,1.0,0.0,3.6543655410170226,5.896415654927196
2,1738,0,0,0,0,1,0.0,0.0,0.2730341759456184,3.9042870395719778
2,1739,0,0,0,0,1,0.0,0.0,-1.4539947371032165,-5.165353436482792
2,1740,0,0,0,0,1,0.0,0.0,-5.612888255446881,-3.5365326484392483
2,1741,1,0,0,0,1,0.0,0.0,3.5501562350432483,5.497527254681609
2,1742,0,0,0,0,1,0.0,0.0,-2.583907549939453,-1.7723616972079235
2,1744,1,1,1,0,1,1.0,0.0,2.0144166167451565,2.308928166327016
2,1746,0,0,0,0,1,0.0,0.0,0.7263020269517089,0.8204332660814839
2,1748,0,0,0,0,1,0.0,0.0,-4.7223680224811675,-1.279419919596045
2,1750,1,0,0,0,1,0.0,0.0,-1.1355179489845653,3.0890024465100736
2,1751,1,0,0,0,1,0.0,0.0,0.8500563025860763,7.477207104317831
2,1752,0,0,0,0,1,0.0,0.0,-2.6871812525936707,0.6652591658381427
2,1756,0,0,0,0,1,0.0,0.0,-4.745379143244984,1.0043562076440429
2,1757,0,0,0,0,1,0.0,0.0,-10.01591619133341,-2.6045750758257222
2,1758,0,0,0,0,1,0.0,0.0,-4.8598726142723585,-3.930475285286187
2,1759,0,0,0,0,1,0.0,0.0,-3.5543813250938405,-2.8524121814644072
2,1760,0,0,0,0,1,0.0,0.0,-5.511772223450086,-2.8254310260741593
2,1762,0,0,0,0,1,0.0,0.0,-2.6572145358541626,-1.785884485642065
2,1763,1,0,0,0,1,0.0,0.0,2.837763274031193,5.6123004108191985
2,1764,0,0,0,0,1,0.0,0.0,-4.661216532924423,-1.2995989721107333
2,1765,1,0,0,0,1,0.0,0.0,3.865390486694568,6.041572513806994
2,1766,1,0,0,0,1,0.0,0.0,1.1484691643147067,3.4923370533431717
2,1767,0,0,0,0,1,0.0,0.0,-6.987098765005295,-1.65216999617201
2,1768,1,0,0,0,1,0.0,0.0,-1.1437916948566071,3.24020642508784
2,1770,1,0,0,0,1,0.0,0.0,-1.0750538248568073,3.392969890596267
2,1771,1,0,0,0,1,0.0,0.0,3.0688154193348294,6.590658699252736
2,1774,1,1,1,0,1,1.0,0.0,2.655802177411585,0.8690572455693584
2,1775,0,0,0,0,1,0.0,0.0,-2.157203351697285,1.1651708606902846
2,1776,0,0,0,0,1,0.0,0.0,-3.7372466885683373,-2.1831981136617737
2,1777,0,0,0,0,1,0.0,0.0,-2.4416011714673402,1.2764373414126706
2,1778,0,0,0,0,1,0.0,0.0,-0.5462737328027152,-2.6276213458503586
2,1779,0,0,0,0,1,0.0,0.0,-2.974634795769396,-4.2345551218946635
2,1780,0,0,0,0,1,0.0,0.0,-3.012367919728091,-1.0079201696770794
2,1781,0,0,0,0,1,0.0,0.0,1.029215853180521,-0.9117559306684087
2,1782,0,0,0,0,1,0.0,0.0,-5.626239643161533,-5.934514712004544
2,1783,0,0,0,0,1,0.0,0.0,-2.893266995516562,-2.187917040905541
2,1784,0,0,0,0,1,0.0,0.0,-7.59088387129618,-3.3117657294528655
2,1785,0,0,0,0,1,0.0,0.0,-4.607658017620438,-3.72399654025228
2,1786,0,0,0,0,1,0.0,0.0,-3.7732946802804506,0.4417168803228969
2,1787,0,0,0,0,1,0.0,0.0,-7.257071207703246,-2.916728170933315
2,1788,0,0,0,0,1,0.0,0.0,-1.6176956264070639,-1.9714756157910334
2,1790,0,0,0,0,1,0.0,0.0,-2.0609846759877786,-3.711719641296808
2,1791,0,0,0,0,1,0.0,0.0,-2.386306210659315,0.8068487574162422
2,1792,0,0,0,0,1,0.0,0.0,-12.731400929654054,-0.6561291942219576
2,1793,0,0,0,0,1,0.0,0.0,-3.1284888986610815,-0.2928130485154926
2,1794,0,0,0,0,1,0.0,0.0,-7.024304263893688,-2.516581621851798
2,1795,0,0,0,0,1,0.0,0.0,-4.642063958805375,-2.762663663880603
2,1796,1,0,0,0,1,0.0,0.0,0.8076484588785806,1.572541652075054
2,1797,1,0,0,0,1,0.0,0.0,0.1812124262582141,1.0659247921635084
2,1800,1,0,0,0,1,0.0,0.0,-0.9802062777447853,5.0259081526527964
2,1801,0,0,0,0,1,0.0,0.0,-5.87315277834536,-0.14076436652568847
2,1805,0,0,0,0,1,0.0,0.0,-1.3829533610826312,-2.6036150048125855
2,1806,1,0,0,0,1,0.0,0.0,0.5188924699657065,3.030799721851693
2,1807,0,0,0,0,1,0.0,0.0,-4.104294091504812,-4.864957831881611
2,1808,1,0,0,0,1,0.0,0.0,1.5224478377310295,5.513964761307513
2,1809,0,0,0,0,1,0.0,0.0,-2.740936002429844,-4.697376861898331
2,1813,1,0,0,0,1,0.0,0.0,3.031064562674342,5.297326628480366
2,1815,1,0,0,0,1,0.0,0.0,3.7032573346854925,3.924552250922162
2,1817,1,0,0,0,1,0.0,0.0,1.728400505457623,3.4126044806336573
2,1820,0,0,0,0,1,0.0,0.0,-1.7138015968513658,2.5753259628873693
2,1821,0,0,0,0,1,0.0,0.0,-1.471980294137518,-2.5139858503868413
2,1822,1,0,0,0,1,0.0,0.0,2.774960152664824,6.337003634832592
2,1823,1,0,0,0,1,0.0,0.0,1.5954104871646864,-0.33798690459311187
2,1824,0,0,0,0,1,0.0,0.0,-2.5941303388647996,-3.079065228881569
2,1825,0,0,0,0,1,0.0,0.0,0.3783006566879977,2.352259377373032
2,1826,1,0,0,0,1,0.0,0.0,1.7699786117266318,6.009911148705552
2,1827,1,0,0,0,1,0.0,0.0,-1.0018890421681066,5.657376459880691
2,1828,0,0,0,0,1,0.0,0.0,-2.463046694546722,1.3362591811842663
2,1829,0,0,0,0,1,0.0,0.0,-6.697450064735413,1.2821463543228258
2,1833,0,0,0,0,1,0.0,0.0,1.5496787108256047,-2.2239527499607266
2,1835,0,0,0,0,1,0.0,0.0,-4.58044883032392,-2.3402401256484424
2,1839,0,0,0,0,1,0.0,0.0,-5.079269869379834,-0.7263084938749753
2,1840,0,0,0,0,1,0.0,0.0,-0.5390952619046925,-0.556507667085393
2,1841,1,0,0,0,1,0.0,0.0,3.435965152650728,4.252707329867536
2,1843,1,0,0,0,1,0.0,0.0,2.4001646043909117,5.447893638399147
2,1844,0,0,0,0,1,0.0,0.0,-3.0759589947075394,-3.88140056233223
2,1847,0,0,0,0,1,0.0,0.0,-7.9232909001653224,-2.9515202845254396
2,1851,1,0,0,0,1,0.0,0.0,-0.5172369626651374,3.553443743788401
2,1852,1,0,0,0,1,0.0,0.0,2.3644631034126045,5.529510575624787
2,1853,0,0,0,0,1,0.0,0.0,-4.110239980181746,-1.809735869243253
2,1854,0,0,0,0,1,0.0,0.0,-1.0939620727019024,0.5763910988612634
2,1856,0,0,0,0,1,0.0,0.0,-0.8206093472726574,-0.7901847510393489
2,1858,0,0,0,0,1,0.0,0.0,0.40351289391159295,3.4564250718310374
2,1859,1,0,0,0,1,0.0,0.0,-0.49481305061199077,0.7814710449596998
2,1863,1,0,0,0,1,0.0,0.0,3.404817029898902,5.4178559228864085
2,1864,0,0,0,0,1,0.0,0.0,-1.9925421651597912,-2.2533879492041304
2,1865,0,0,0,0,1,0.0,0.0,-3.02622761418696,-6.79828058063312
2,1866,0,0,0,0,1,0.0,0.0,-0.7602451592625155,-1.7237614321763122
2,1867,1,1,1,0,1,1.0,0.0,2.6184243042349316,3.447531711080572
2,1868,0,0,0,0,1,0.0,0.0,1.2559112219936046,-0.18752887875751545
2,1871,0,0,0,0,1,0.0,0.0,-2.6945463273190096,0.22156769574890933
2,1875,1,1,1,0,1,1.0,0.0,2.1972954392081503,1.2955133492534268
2,1876,1,0,0,0,1,0.0,0.0,0.9302868280564263,6.718451146832409
2,1878,0,1,1,0,1,1.0,0.0,1.014269825982712,-2.2862500439828533
2,1879,1,0,0,0,1,0.0,0.0,3.209067298218371,6.720041318964938
2,1880,0,0,0,0,1,0.0,0.0,-6.698006487252745,-2.238340077096242
2,1881,1,0,0,0,1,0.0,0.0,2.6836887543708126,4.800637328825941
2,1882,0,0,0,0,1,0.0,0.0,1.128337379034373,1.3587164704045618
2,1883,0,0,0,0,1,0.0,0.0,-2.2248999344782465,-2.1436257266908245
2,1885,0,0,0,0,1,0.0,0.0,0.5936413478066839,-0.9440519765041473
2,1888,0,0,0,0,1,0.0,0.0,-9.069333024303905,-8.181098829339359
2,1889,1,0,0,0,1,0.0,0.0,-2.7552096829477826,1.555121662036775
2,1893,0,0,0,0,1,0.0,0.0,-1.251127514168833,-3.0890671012401674
2,1896,0,0,0,0,1,0.0,0.0,-5.576740044823454,-6.133179329218254
2,1898,1,1,1,0,1,1.0,0.0,3.7851075716928504,4.453137546975009
2,1899,1,1,1,0,1,1.0,0.0,5.242546039759457,6.268686027563541
2,1901,0,0,0,0,1,0.0,0.0,-2.0068804090937236,-0.8019330177014672
2,1902,0,0,0,0,1,0.0,0.0,-6.944919066899291,-0.6115793926110564
2,1903,0,0,0,0,1,0.0,0.0,-5.125905614054485,1.0243476731653671
2,1904,0,0,0,0,1,0.0,0.0,-6.308851712205103,-3.1514151739479717
2,1905,1,0,0,0,1,0.0,0.0,0.5225418692474513,5.287473273343509
2,1907,1,0,0,0,1,0.0,0.0,-1.1733094929581664,2.1158893673540744
2,1910,0,0,0,0,1,0.0,0.0,-2.5122438220869716,-1.0639655180705365
2,1911,0,0,0,0,1,0.0,0.0,-2.3738050104271067,-3.8008826070281128
2,1912,0,0,0,0,1,0.0,0.0,-1.1003978608441591,0.8993053508307267
2,1913,0,0,0,0,1,0.0,0.0,-0.027303627223298932,-0.46427936871560743
2,1914,0,0,0,0,1,0.0,0.0,-6.957670476757572,-1.1475087738637852
2,1915,1,0,0,0,1,0.0,0.0,1.2014787429713096,3.986165043536987
2,1917,1,0,0,0,1,0.0,0.0,3.5262398018748526,5.171584839855551
2,1919,0,0,0,0,1,0.0,0.0,-3.2336464016291924,-1.4223151056705992
2,1921,0,0,0,0,1,0.0,0.0,-2.404481149853502,-1.4158272999895505
2,1924,1,0,0,0,1,0.0,0.0,3.26628431126815,4.672380862939697
2,1926,0,0,0,0,1,0.0,0.0,-5.856615818641222,-2.3578506466989784
2,1927,0,0,0,0,1,0.0,0.0,-5.8882648918708504,0.5851361183509588
2,1928,0,1,1,0,1,1.0,0.0,0.9601687966598098,-2.5611688844895983
2,1929,0,0,0,0,1,0.0,0.0,-1.4616450371086969,1.385111481786856
2,1932,1,1,1,0,1,1.0,0.0,5.809447230862043,7.713559581845869
2,1934,1,1,1,0,1,1.0,0.0,1.7429645351090628,-1.238038525782767
2,1935,0,0,0,0,1,0.0,0.0,-6.9202541986137005,-2.5659971430476527
2,1936,0,0,0,0,1,0.0,0.0,-0.2705574543211685,-1.40808735123191
2,1937,0,0,0,0,1,0.0,0.0,-8.171812382769467,-4.411962078775903
2,1938,1,0,0,0,1,0.0,0.0,4.056215225595768,5.740311631438251
2,1940,1,0,0,0,1,0.0,0.0,4.052068690339473,6.942798242116898
2,1944,0,0,0,0,1,0.0,0.0,-1.6492216195612077,-3.6340250835092642
2,1945,0,0,0,0,1,0.0,0.0,-0.8462657835919425,1.6102176393050902
2,1947,0,0,0,0,1,0.0,0.0,-5.763205705599471,-3.8335659409878264
2,1948,1,0,0,0,1,0.0,0.0,1.5356873569366432,4.6685004391049
2,1949,1,0,0,0,1,0.0,0.0,1.508857672942383,5.805456173659771
2,1950,0,0,0,0,1,0.0,0.0,-6.324937459774208,-2.9996318010138445
2,1955,0,0,0,0,1,0.0,0.0,-3.9477939095684,-8.396276388108534
2,1956,1,0,0,0,1,0.0,0.0,2.8200999367407142,8.577692292666978
2,1957,0,0,0,0,1,0.0,0.0,-1.2680439529006384,-2.1625235774148983
2,1959,0,0,0,0,1,0.0,0.0,0.7957511174077134,0.7450841373692803
2,1960,0,0,0,0,1,0.0,0.0,-11.217651773866814,-3.9908745430499764
2,1962,0,0,0,0,1,0.0,0.0,-7.390950460386828,-3.963247689404221
2,1966,1,1,1,0,1,1.0,0.0,4.3896142043888275,5.430986813248558
2,1967,0,0,0,0,1,0.0,0.0,-4.500788053306948,-0.09687701849635622
2,1968,0,0,0,0,1,0.0,0.0,-0.512913752633464,-0.4983310542192107
2,1969,1,0,0,0,1,0.0,0.0,3.6945088727379805,4.45680897650913
2,1971,0,0,0,0,1,0.0,0.0,-0.1989617602714392,0.560075718397327
2,1974,0,0,0,0,1,0.0,0.0,-4.677165380334518,-4.22832351560781
2,1975,1,1,1,0,1,1.0,0.0,3.7161978704930396,4.251857988724021
2,1977,0,0,0,0,1,0.0,0.0,-3.5193887303420213,-3.6768493788091146
2,1979,0,0,0,0,1,0.0,0.0,1.2602872178630466,-0.38202759275272274
2,1980,0,0,0,0,1,0.0,0.0,1.2437113362899028,-2.879451313675036
2,1981,0,0,0,0,1,0.0,0.0,-4.72967303471701,0.29036915072156294
2,1982,0,0,0,0,1,0.0,0.0,-4.488283090685503,2.2180900844716898
2,1983,1,1,1,0,1,1.0,0.0,6.268919173914767,6.3889685435063965
2,1985,1,0,0,0,1,0.0,0.0,0.021437132945209214,5.469552585762404
2,1986,0,0,0,0,1,0.0,0.0,-1.733520413948705,-0.6464119925855978
2,1987,0,0,0,0,1,0.0,0.0,-0.0829872676750335,-1.8229782975785354
2,1988,0,0,0,0,1,0.0,0.0,-3.407264528414886,-0.0384629817181833
2,1989,1,0,0,0,1,0.0,0.0,3.1690465744657064,3.8209760958947743
2,1990,1,0,0,0,1,0.0,0.0,3.093705423984487,7.449906508127628
2,1991,1,0,0,0,1,0.0,0.0,-1.0316320250415059,5.571656474146494
2,1992,0,0,0,0,1,0.0,0.0,1.688984101515146,1.5368189656172502
2,1994,0,0,0,0,1,0.0,0.0,-4.630070231145871,-0.47115233101117643
2,1995,1,1,1,0,1,1.0,0.0,6.954773625435838,9.992410752896218
2,1998,0,0,0,0,1,0.0,0.0,-5.777418846224726,-3.3006215680953837
2,2001,1,1,1,0,1,1.0,0.0,4.290491167384849,4.045135422643574
2,2002,0,0,0,0,1,0.0,0.0,-5.558812250396073,-4.351370914003499
2,2004,0,1,1,0,1,1.0,0.0,2.1246762584580323,-0.9745980660343336
2,2005,0,0,0,0,1,0.0,0.0,1.990567637757,0.3332588318531905
2,2007,0,0,0,0,1,0.0,0.0,0.5239587173710198,0.5819383201930588
2,2009,0,0,0,0,1,0.0,0.0,-3.1354340959581246,-1.8208842243193633
2,2010,1,0,0,0,1,0.0,0.0,1.4566018551077606,7.08474927960105
2,2011,0,0,0,0,1,0.0,0.0,-1.8819345560948813,-0.1385729344054013
2,2012,1,0,0,0,1,0.0,0.0,2.6961322416680042,5.783579053734787
2,2013,0,0,0,0,1,0.0,0.0,-4.224130561083291,-3.0087034678806788
2,2014,0,0,0,0,1,0.0,0.0,-3.979977247061406,-0.10964660903924506
2,2015,0,0,0,0,1,0.0,0.0,-1.0664506011953705,1.4509073523271758
2,2016,0,0,0,0,1,0.0,0.0,2.111591042149645,0.9599666502111681
2,2017,1,1,1,0,1,1.0,0.0,5.09395969109948,7.468770869020655
2,2018,0,0,0,0,1,0.0,0.0,1.0833436797510343,0.10311575189161559
2,2019,0,0,0,0,1,0.0,0.0,-3.106343063681547,0.6120772681661878
2,2021,0,0,0,0,1,0.0,0.0,-3.985268416712877,-1.9403754836806837
2,2022,0,0,0,0,1,0.0,0.0,-2.9382548564656865,-4.421981661558171
2,2023,0,0,0,0,1,0.0,0.0,0.732926442420097,1.2548364094505295
2,2024,0,0,0,0,1,0.0,0.0,-3.2544308422514776,-1.2952798762867341
2,2025,1,0,0,0,1,0.0,0.0,2.709746570928855,4.059528865678905
2,2027,1,0,0,0,1,0.0,0.0,0.981737682234221,3.08680884742426
2,2028,0,1,1,0,1,1.0,0.0,2.652196210819987,0.4012067177390176
2,2030,0,0,0,0,1,0.0,0.0,-0.5715333900783319,-4.667288902985356
2,2031,0,0,0,0,1,0.0,0.0,-0.5967173927501619,-2.0149798025124634
2,2032,0,0,0,0,1,0.0,0.0,-5.621909328173401,-3.0004083673479203
2,2033,1,0,0,0,1,0.0,0.0,1.208814814420573,6.101260761015912
2,2034,1,0,0,0,1,0.0,0.0,1.3608730788421843,2.5037255698918304
2,2037,1,0,0,0,1,0.0,0.0,3.5375444891415277,5.510716503003335
2,2038,0,0,0,0,1,0.0,0.0,-2.8227517599773857,-3.7031308442453104
2,2039,1,0,0,0,1,0.0,0.0,2.7299344037613675,7.461316373275906
2,2040,0,0,0,0,1,0.0,0.0,-0.2902678685375061,-1.9205590460326507
2,2042,0,0,0,0,1,0.0,0.0,-0.6552819911698076,3.155106773369381
2,2043,0,0,0,0,1,0.0,0.0,-3.6368452466663204,-3.969393676974354
2,2046,0,0,0,0,1,0.0,0.0,-1.743970575177881,1.0335742287002572
2,2048,1,1,1,0,1,1.0,0.0,2.0633228396210943,2.853169983419158
2,2050,1,0,0,0,1,0.0,0.0,2.6284451822094774,7.853418116196372
2,2051,0,0,0,0,1,0.0,0.0,-3.4641640656910617,-4.343862738335439
2,2052,1,0,0,0,1,0.0,0.0,2.5885382392999947,4.5275827017435635
2,2054,1,1,1,0,1,1.0,0.0,4.307422408038754,5.009054661868738
2,2055,1,0,0,0,1,0.0,0.0,0.5749237624496923,3.203545319132913
2,2057,1,0,0,0,1,0.0,0.0,2.3083405104716377,3.8577856518753593
2,2058,0,0,0,0,1,0.0,0.0,-0.21464099489291427,-1.83661940839191
2,2059,1,0,0,0,1,0.0,0.0,1.9722643236563762,5.833751370763907
2,2062,0,0,0,0,1,0.0,0.0,-3.6959551573882177,-2.547843537401283
2,2064,1,0,0,0,1,0.0,0.0,5.676431032204014,10.348167316394392
2,2065,0,0,0,0,1,0.0,0.0,2.1579126544145657,-0.9565221918186242
2,2066,1,0,0,0,1,0.0,0.0,2.8119945841023424,4.423949367858028
2,2067,1,0,0,0,1,0.0,0.0,2.508318426018769,6.254427852329247
2,2073,1,1,1,0,1,1.0,0.0,3.815649997898159,4.82356969734213
2,2076,0,0,0,0,1,0.0,0.0,-4.3034607477736975,-7.587226182197244
2,2079,1,0,0,0,1,0.0,0.0,0.2977027431124192,0.44624178436636264
2,2081,0,0,0,0,1,0.0,0.0,-5.599684100776296,-1.0804369637984501
2,2082,0,0,0,0,1,0.0,0.0,-2.903210195640347,-4.3811857592516095
2,2083,0,0,0,0,1,0.0,0.0,-3.573809319646559,0.12805569919280646
2,2084,0,0,0,0,1,0.0,0.0,-0.16984864391599463,-1.85307579590623
2,2088,0,0,0,0,1,0.0,0.0,-1.2064554841648214,2.977324800237808
2,2089,0,0,0,0,1,0.0,0.0,-2.9116681890416576,-3.5547951813382404
2,2091,1,0,0,0,1,0.0,0.0,2.9998314313486447,4.731761998746258
2,2092,0,0,0,0,1,0.0,0.0,6.669717454077517e-05,1.47850124702664
2,2096,1,0,0,0,1,0.0,0.0,0.23982253370325424,2.2921049770537243
2,2097,0,0,0,0,1,0.0,0.0,-0.5530122690205828,2.303872012163654
2,2102,0,0,0,0,1,0.0,0.0,-3.9528958171501456,-5.032161498801512
2,2104,0,0,0,0,1,0.0,0.0,-0.1640586908785201,-2.8988728310502827
2,2106,1,0,0,0,1,0.0,0.0,4.117821434295427,5.7693585840158885
2,2107,0,0,0,0,1,0.0,0.0,-3.4751194556786538,0.2578678515201166
2,2108,1,0,0,0,1,0.0,0.0,1.602575180973132,3.636240498233618
2,2109,0,0,0,0,1,0.0,0.0,-1.5290403687137464,-3.8922740352346814
2,2110,0,0,0,0,1,0.0,0.0,-1.811405604856508,-4.515921982832269
2,2114,1,0,0,0,1,0.0,0.0,5.08202930741089,9.849139071607825
2,2115,0,0,0,0,1,0.0,0.0,-3.3967186518941523,-2.105128457026354
2,2116,0,0,0,0,1,0.0,0.0,-6.261251174538562,0.8627816318371373
2,2117,0,0,0,0,1,0.0,0.0,-7.816551403688584,-0.24162970169807363
2,2122,0,0,0,0,1,0.0,0.0,-0.513589865914863,-0.5857679327605576
2,2123,0,0,0,0,1,0.0,0.0,1.4685068114911695,2.6300040455687177
2,2127,1,1,1,0,1,1.0,0.0,2.441747643122139,2.0623647919104893
2,2128,1,0,0,0,1,0.0,0.0,2.5545831985618808,5.7300970268534455
2,2129,0,0,0,0,1,0.0,0.0,-2.5730546147568334,-5.370769138024072
2,2130,0,0,0,0,1,0.0,0.0,-1.0741088455096348,2.0165161487177157
2,2132,1,1,1,0,1,1.0,0.0,3.1273968740149014,1.8076427855520854
2,2133,0,0,0,0,1,0.0,0.0,-5.388816334501533,-0.976367135512914
2,2134,0,0,0,0,1,0.0,0.0,-1.168128346864763,-1.946269224080006
2,2135,1,0,0,0,1,0.0,0.0,4.421993048479754,7.762006153732578
2,2137,1,0,0,0,1,0.0,0.0,1.7948153648411538,3.810373507898768
2,2139,0,0,0,0,1,0.0,0.0,-7.023951719287432,-4.226962833945425
